score,sentiment_score,change
97,0.6,5.712249755859375
229,0.2,5.712249755859375
130,0.8,5.712249755859375
55,-0.7,5.712249755859375
64,0.7,5.712249755859375
467,0.2,5.712249755859375
1181,0.8,5.712249755859375
1919,0.8,5.712249755859375
3024,-0.8,5.712249755859375
428,0.1,5.712249755859375
738,0.2,5.712249755859375
396,0.2,5.712249755859375
84,0.8,5.712249755859375
170,0.1,5.712249755859375
265,0.6,5.712249755859375
95,-0.7,5.712249755859375
81,-0.8,5.712249755859375
182,-0.8,5.712249755859375
62,0.6,5.712249755859375
165,-0.6,5.712249755859375
371,0.6,5.712249755859375
160,0.8,5.712249755859375
127,-0.7,5.712249755859375
2104,-0.6,5.712249755859375
841,-0.8,5.712249755859375
430,0.8,5.712249755859375
1518,-0.8,5.712249755859375
5511,0.0,5.712249755859375
1810,0.6,5.712249755859375
170,0.8,-5.203826904296875
508,0.2,-5.203826904296875
97,0.0,-5.203826904296875
83,0.0,0.767578125
54,0.3,0.767578125
97,-0.8,0.767578125
114,-0.6,0.767578125
56,0.2,0.767578125
182,-0.8,0.767578125
54,0.8,0.767578125
83,-0.8,0.767578125
205,-0.8,0.767578125
50,0.6,0.767578125
146,0.9,0.767578125
153,0.6,0.767578125
74,0.8,0.767578125
86,1.0,0.767578125
53,0.6,0.767578125
54,0.6,0.767578125
245,-1.0,0.767578125
246,-1.0,0.767578125
1681,-0.5,0.767578125
1678,0.1,0.767578125
98,0.75,0.767578125
95,0.8,0.767578125
793,0.2,0.767578125
513,0.7,0.767578125
516,0.7,0.767578125
207,0.8,0.767578125
208,0.8,0.767578125
56,-0.8,0.767578125
149,0.6,0.767578125
151,0.6,0.767578125
51,0.6,0.767578125
66,0.6,4.127227783203125
65,0.6,4.127227783203125
52,0.6,4.127227783203125
57,0.8,3.210021972656193
89,-0.6,3.210021972656193
58,0.5,3.210021972656193
920,-0.7,3.210021972656193
117,0.7,3.210021972656193
104,0.2,3.210021972656193
378,0.9,3.210021972656193
264,-0.8,3.210021972656193
473,0.7,3.210021972656193
2495,0.0,3.210021972656193
599,0.1,3.210021972656193
53,-0.75,3.210021972656193
182,-0.8,3.210021972656193
589,0.8,3.210021972656193
464,-0.8,3.210021972656193
172,-0.8,3.210021972656193
111,-0.8,3.210021972656193
120,-0.7,3.210021972656193
1331,-1.0,3.210021972656193
68,-0.8,3.210021972656193
63,0.6,3.210021972656193
149,0.8,3.210021972656193
409,-0.8,3.210021972656193
354,0.2,3.210021972656193
91,0.7,3.210021972656193
114,-0.9,3.210021972656193
112,0.6,3.210021972656193
230,-1.0,3.210021972656193
1281,0.2,3.210021972656193
716,0.2,3.210021972656193
341,0.1,3.210021972656193
209,1.0,3.210021972656193
3525,0.2,3.210021972656193
98,0.2,3.210021972656193
112,0.0,3.210021972656193
421,0.3,3.210021972656193
236,-0.8,3.210021972656193
71,0.0,3.210021972656193
67,0.6,0.9470825195313068
50,0.0,2.99072265625
66,0.2,2.99072265625
101,0.6,2.99072265625
180,-0.6,2.99072265625
191,-0.7,2.99072265625
603,0.6,2.99072265625
84,0.8,2.99072265625
378,-0.8,2.99072265625
264,-0.8,2.99072265625
62,0.0,2.99072265625
939,0.8,2.99072265625
707,-0.8,2.99072265625
76,0.8,2.99072265625
206,0.6,2.99072265625
441,0.2,2.99072265625
125,-0.6,2.99072265625
479,0.8,2.99072265625
177,0.0,2.99072265625
568,-0.7,2.99072265625
108,-0.7,2.99072265625
94,-0.7,2.99072265625
173,0.8,2.99072265625
116,0.2,2.99072265625
50,-0.8,2.99072265625
339,0.75,2.99072265625
217,0.2,2.99072265625
66,0.8,2.99072265625
121,-0.7,2.99072265625
54,-0.8,2.99072265625
86,0.3,0.079742431640625
129,0.6,0.079742431640625
62,-0.75,0.079742431640625
193,-0.85,0.079742431640625
353,0.6,0.079742431640625
159,0.6,-12.491180419921818
83,0.0,-12.491180419921818
64,-0.7,-12.491180419921818
56,-1.0,-12.491180419921818
141,0.2,-12.491180419921818
550,0.2,3.568878173828068
240,-0.8,3.568878173828068
166,0.2,3.568878173828068
118,-0.7,3.568878173828068
157,-0.8,3.568878173828068
144,0.8,3.568878173828068
73,1.0,3.568878173828068
108,0.8,3.568878173828068
113,0.2,3.568878173828068
74,-0.8,3.568878173828068
60,0.6,3.568878173828068
124,-0.6,3.568878173828068
67,0.2,3.568878173828068
102,-0.5,3.568878173828068
99,-0.6,3.568878173828068
133,0.2,3.568878173828068
159,0.8,3.568878173828068
59,0.6,3.568878173828068
583,-0.6,3.568878173828068
326,0.6,3.568878173828068
90,0.8,3.568878173828068
83,0.8,3.568878173828068
167,0.75,3.568878173828068
167,0.6,3.568878173828068
186,0.5,3.568878173828068
101,0.2,3.568878173828068
70,-0.7,3.568878173828068
66,0.05,3.568878173828068
83,0.2,3.568878173828068
96,-0.7,3.568878173828068
364,0.85,3.568878173828068
367,-0.8,3.568878173828068
282,-0.8,3.568878173828068
336,0.2,3.568878173828068
445,0.6,3.568878173828068
114,0.2,3.568878173828068
422,0.3,3.568878173828068
98,-0.8,3.568878173828068
56,0.2,3.568878173828068
92,-0.8,3.568878173828068
92,0.2,3.568878173828068
85,0.7,3.568878173828068
54,0.0,3.568878173828068
169,-0.6,3.568878173828068
1635,0.6,3.568878173828068
55,-0.8,3.568878173828068
95,0.1,3.568878173828068
325,0.2,3.568878173828068
126,-0.7,3.568878173828068
1410,0.8,3.568878173828068
658,0.6,3.568878173828068
245,0.2,3.568878173828068
76,0.2,3.568878173828068
101,-0.8,3.568878173828068
57,-0.8,3.568878173828068
170,0.6,3.568878173828068
179,0.2,3.568878173828068
104,0.8,3.568878173828068
110,-0.8,3.568878173828068
78,0.6,0.598236083984375
194,0.6,0.598236083984375
138,0.2,0.598236083984375
63,-0.8,0.598236083984375
201,-0.4,0.598236083984375
729,-0.7,0.598236083984375
68,-0.4,0.598236083984375
185,-0.8,0.598236083984375
88,-0.8,0.598236083984375
96,0.7,0.598236083984375
507,0.7,0.598236083984375
52,-0.8,0.598236083984375
407,0.5,0.598236083984375
65,0.8,0.598236083984375
55,-0.4,0.598236083984375
215,-0.7,0.598236083984375
144,0.3,0.598236083984375
151,-0.6,0.598236083984375
65,0.5,0.598236083984375
63,-0.6,0.598236083984375
83,-0.8,0.598236083984375
108,0.6,0.598236083984375
74,-0.8,0.598236083984375
62,0.6,0.598236083984375
58,0.8,0.598236083984375
3274,0.2,0.598236083984375
5916,-0.7,0.598236083984375
1940,-0.7,0.598236083984375
1066,0.8,0.598236083984375
2157,-1.0,0.598236083984375
990,0.7,0.598236083984375
83,0.0,0.598236083984375
115,-0.8,0.598236083984375
2202,-0.8,0.598236083984375
51,0.8,0.598236083984375
224,0.4,0.598236083984375
85,-0.6,0.598236083984375
375,-0.7,0.598236083984375
360,0.2,0.598236083984375
168,-0.7,0.598236083984375
57,0.2,0.598236083984375
1146,0.7,0.598236083984375
192,0.6,0.598236083984375
577,0.6,0.598236083984375
62,0.0,-12.082458496093807
75,-1.0,-12.082458496093807
112,-0.7,-12.082458496093807
342,-0.8,-12.082458496093807
78,-0.8,-12.082458496093807
227,-0.7,-12.082458496093807
66,-0.8,-12.082458496093807
110,0.0,-12.082458496093807
243,0.6,-12.082458496093807
75,-0.6,-12.082458496093807
54,0.0,-12.082458496093807
173,0.6,-12.082458496093807
356,0.1,-12.082458496093807
217,-0.8,-12.082458496093807
73,0.0,-12.082458496093807
66,0.8,-12.082458496093807
51,0.6,-12.082458496093807
101,0.6,-12.082458496093807
72,0.7,-12.082458496093807
643,0.75,-12.082458496093807
253,0.0,-12.082458496093807
214,0.8,-12.082458496093807
70,-0.7,-12.082458496093807
195,0.6,-12.082458496093807
92,-0.8,-12.082458496093807
72,-0.8,-12.082458496093807
133,0.8,0.8075256347656818
329,-0.7,0.8075256347656818
114,0.6,0.8075256347656818
128,0.7,0.8075256347656818
61,0.6,0.8075256347656818
57,0.7,0.8075256347656818
123,-0.6,0.8075256347656818
80,-0.75,0.8075256347656818
62,0.6,0.8075256347656818
143,-0.7,0.8075256347656818
74,0.2,0.8075256347656818
456,0.1,0.8075256347656818
161,-0.7,0.8075256347656818
1033,0.2,0.8075256347656818
164,0.6,0.8075256347656818
72,0.6,0.8075256347656818
50,-0.8,0.8075256347656818
220,0.8,0.8075256347656818
111,0.8,0.8075256347656818
72,-0.8,0.8075256347656818
84,0.6,0.8075256347656818
689,0.8,0.8075256347656818
181,0.2,0.8075256347656818
75,0.6,0.8075256347656818
603,-0.7,0.8075256347656818
75,-0.7,0.8075256347656818
87,0.2,0.7974853515625
142,-0.7,0.7974853515625
57,0.8,0.7974853515625
209,-0.7,4.426239013671875
50,-0.3,4.426239013671875
273,-0.7,4.426239013671875
52,0.6,4.426239013671875
124,0.2,4.426239013671875
363,-0.7,4.426239013671875
786,0.2,4.426239013671875
120,-0.6,4.426239013671875
116,0.2,4.426239013671875
50,0.2,4.426239013671875
257,-0.7,4.426239013671875
462,0.2,4.426239013671875
69,0.6,4.426239013671875
154,0.7,4.426239013671875
118,0.2,4.426239013671875
55,0.3,4.426239013671875
65,0.2,4.426239013671875
51,0.6,4.426239013671875
52,0.8,4.426239013671875
444,0.8,4.426239013671875
125,0.75,4.426239013671875
1878,0.2,4.426239013671875
130,-0.8,4.426239013671875
820,0.0,4.426239013671875
79,0.5,4.426239013671875
75,0.7,4.426239013671875
121,-0.8,4.426239013671875
71,0.6,4.426239013671875
652,0.8,4.426239013671875
1130,-0.8,4.426239013671875
159,0.2,4.426239013671875
838,-0.8,4.426239013671875
125,-0.8,4.426239013671875
339,-0.8,4.426239013671875
77,0.2,4.426239013671875
1275,-1.0,4.426239013671875
135,0.1,4.426239013671875
160,0.75,4.426239013671875
250,-1.0,-1.445556640625
975,0.2,-1.445556640625
93,0.2,-1.445556640625
206,0.8,-1.445556640625
185,-0.7,4.655517578125
223,0.8,4.655517578125
107,0.2,4.655517578125
464,-0.7,4.655517578125
51,0.2,4.655517578125
2058,-0.8,4.655517578125
426,0.85,4.655517578125
342,-0.6,4.655517578125
119,0.5,4.655517578125
705,-0.7,4.655517578125
2954,0.2,4.655517578125
135,-0.8,4.655517578125
1605,-0.4,4.655517578125
501,0.0,4.655517578125
65,0.6,4.655517578125
72,0.2,4.655517578125
53,0.3,4.655517578125
150,0.2,4.01751708984375
270,0.7,4.01751708984375
50,-0.7,4.01751708984375
146,-0.8,4.01751708984375
95,-0.8,4.01751708984375
51,-0.8,4.01751708984375
186,-0.7,4.01751708984375
90,-0.7,4.01751708984375
64,0.7,4.01751708984375
166,0.0,4.01751708984375
114,-0.8,4.01751708984375
418,0.0,4.01751708984375
452,0.8,4.01751708984375
169,1.0,4.01751708984375
181,-0.6,4.01751708984375
466,0.8,4.01751708984375
86,0.8,4.01751708984375
82,0.9,4.01751708984375
118,0.75,4.01751708984375
72,0.6,4.01751708984375
50,0.6,4.01751708984375
115,0.8,4.01751708984375
54,0.6,4.01751708984375
53,0.8,4.01751708984375
183,0.2,4.01751708984375
118,0.3,4.01751708984375
249,0.1,4.01751708984375
96,-0.8,4.01751708984375
62,0.2,4.01751708984375
59,0.8,4.01751708984375
220,-0.8,4.01751708984375
960,-0.7,4.01751708984375
239,0.6,4.01751708984375
675,0.6,4.01751708984375
228,-0.9,4.01751708984375
625,0.6,4.01751708984375
138,0.8,7.6163330078125
53,0.8,4.47607421875
131,-0.7,4.47607421875
51,0.2,4.47607421875
73,-0.6,4.47607421875
81,-0.75,4.47607421875
209,-0.8,4.47607421875
92,0.1,4.47607421875
189,-0.7,4.47607421875
110,-0.7,4.47607421875
82,0.6,4.47607421875
113,0.6,4.47607421875
66,-0.9,4.47607421875
167,0.8,4.47607421875
565,-1.0,4.47607421875
97,0.8,4.47607421875
219,0.8,4.47607421875
62,0.6,4.47607421875
109,-0.4,4.47607421875
227,-0.7,4.47607421875
255,0.8,4.47607421875
657,0.8,4.47607421875
653,0.8,4.47607421875
88,0.2,4.47607421875
87,0.2,4.47607421875
70,-0.8,4.47607421875
68,-0.7,4.47607421875
100,-0.6,4.47607421875
51,0.6,4.47607421875
115,0.0,4.47607421875
88,0.6,4.47607421875
64,0.8,4.47607421875
53,0.9,4.47607421875
55,0.6,4.47607421875
334,-0.8,4.47607421875
78,0.8,4.47607421875
463,-0.7,4.47607421875
67,0.6,4.47607421875
102,-0.7,4.47607421875
716,-0.8,4.47607421875
52,-0.8,4.47607421875
58,0.8,4.47607421875
394,0.8,5.03753662109375
115,0.6,-0.3594970703125
63,-0.7,-0.3594970703125
150,0.3,-0.3594970703125
364,0.8,-0.3594970703125
70,0.8,-0.3594970703125
62,1.0,-7.029541015625
167,0.8,-7.029541015625
59,-0.7,-7.029541015625
56,0.6,-7.029541015625
440,1.0,-7.029541015625
175,0.6,-7.029541015625
54,0.6,-7.029541015625
123,0.7,-7.029541015625
99,0.8,-7.029541015625
1010,0.8,-7.029541015625
152,0.8,-7.029541015625
68,-0.7,-7.029541015625
96,-0.8,-7.029541015625
53,-0.7,-7.029541015625
81,-0.6,-7.029541015625
78,0.2,-7.029541015625
414,0.0,-7.029541015625
162,-0.7,-7.029541015625
228,0.6,-7.029541015625
263,-0.6,-7.029541015625
517,0.8,-7.029541015625
97,-0.7,-7.029541015625
64,0.6,-7.029541015625
68,-0.8,-7.029541015625
77,-0.6,-7.029541015625
142,0.7,-7.029541015625
68,-0.7,-0.99853515625
234,0.6,-0.99853515625
205,-0.3,8.337554931640625
59,-0.7,8.337554931640625
86,0.3,8.337554931640625
82,-0.7,8.337554931640625
86,-0.8,8.337554931640625
75,0.6,8.337554931640625
337,0.8,8.337554931640625
71,1.0,8.337554931640625
55,-0.8,8.337554931640625
99,0.8,8.337554931640625
227,0.9,8.337554931640625
273,-0.6,8.337554931640625
99,0.6,8.337554931640625
597,0.75,8.337554931640625
332,0.8,8.337554931640625
116,0.8,8.337554931640625
60,0.8,8.337554931640625
100,-0.8,8.337554931640625
50,0.3,8.337554931640625
119,-0.8,8.337554931640625
338,-0.8,8.337554931640625
337,-0.8,8.337554931640625
106,0.6,8.337554931640625
109,0.6,8.337554931640625
72,-0.6,8.337554931640625
75,-0.6,8.337554931640625
92,-0.8,8.337554931640625
88,-0.7,8.337554931640625
53,-0.8,8.337554931640625
312,-0.6,8.337554931640625
81,0.3,8.337554931640625
50,0.2,8.337554931640625
107,0.8,8.337554931640625
104,0.8,8.337554931640625
290,0.1,8.337554931640625
57,-0.7,8.337554931640625
61,-0.8,8.337554931640625
59,-0.8,8.337554931640625
84,-0.8,8.337554931640625
83,-0.7,8.337554931640625
63,0.7,-8.067962646484375
57,0.8,-8.067962646484375
121,0.6,-8.067962646484375
58,-0.8,-8.067962646484375
257,0.8,-8.067962646484375
94,0.2,-8.067962646484375
131,0.0,-8.067962646484375
54,0.75,-8.067962646484375
103,0.3,-8.067962646484375
162,0.0,-8.067962646484375
78,0.0,-8.067962646484375
83,0.0,-8.067962646484375
166,0.3,-8.067962646484375
72,0.2,-8.067962646484375
105,0.0,-8.067962646484375
383,0.8,-8.067962646484375
78,0.6,-8.067962646484375
128,0.0,-8.067962646484375
600,-0.7,-8.067962646484375
116,-0.8,-8.067962646484375
94,-0.8,-8.067962646484375
127,0.2,-8.067962646484375
140,0.2,-8.067962646484375
94,0.8,-8.067962646484375
388,0.8,-8.067962646484375
534,0.2,-8.067962646484375
269,-1.0,-8.067962646484375
76,0.0,-8.067962646484375
69,0.5,-8.067962646484375
815,0.8,-8.067962646484375
85,0.3,-8.067962646484375
434,-0.8,-8.067962646484375
931,0.5,-8.067962646484375
573,0.8,-8.067962646484375
139,-0.7,-8.067962646484375
80,-0.8,-8.067962646484375
159,0.8,-8.067962646484375
357,0.6,-8.067962646484375
60,-0.6,-8.067962646484375
292,0.6,-8.067962646484375
295,0.0,-8.067962646484375
115,-0.8,-8.067962646484375
147,-0.8,-8.067962646484375
147,0.6,8.64703369140625
244,0.25,8.64703369140625
80,0.6,8.64703369140625
281,-0.6,8.64703369140625
61,-0.8,8.64703369140625
511,-0.7,8.64703369140625
76,0.7,8.64703369140625
180,0.3,8.64703369140625
62,0.6,8.64703369140625
86,-0.6,8.64703369140625
365,0.6,8.64703369140625
2705,0.8,8.64703369140625
271,0.3,8.64703369140625
4201,0.8,8.64703369140625
826,-0.7,8.64703369140625
136,0.8,8.64703369140625
87,0.3,8.64703369140625
657,-0.8,8.64703369140625
183,0.8,8.64703369140625
103,0.6,8.64703369140625
486,-0.7,8.64703369140625
1427,0.0,8.64703369140625
942,1.0,8.64703369140625
485,0.2,8.64703369140625
87,0.8,8.64703369140625
60,-0.6,8.64703369140625
75,-0.6,8.64703369140625
437,0.3,8.64703369140625
86,0.2,1.1282958984375
65,0.6,1.1282958984375
137,0.8,1.1282958984375
138,0.8,1.1282958984375
56,-0.7,1.1282958984375
84,0.6,1.1282958984375
57,-0.6,1.1282958984375
1320,0.1,-3.0054931640625
348,0.6,-3.0054931640625
556,-0.7,-3.0054931640625
257,0.2,-3.0054931640625
3125,-0.8,-3.0054931640625
787,-0.6,-3.0054931640625
107,0.6,-3.0054931640625
526,0.2,-3.0054931640625
52,-0.8,-3.0054931640625
386,0.8,-3.0054931640625
385,0.8,-3.0054931640625
170,0.2,-3.0054931640625
165,0.2,-3.0054931640625
293,0.8,-3.0054931640625
295,0.8,-3.0054931640625
127,-0.4,-3.0054931640625
126,-0.5,-3.0054931640625
60,0.8,-3.0054931640625
58,0.8,-3.0054931640625
86,0.7,-3.0054931640625
184,0.6,-3.0054931640625
224,0.8,-3.0054931640625
871,-0.7,-3.0054931640625
77,0.75,-3.0054931640625
902,0.8,-3.0054931640625
139,-0.9,-3.0054931640625
233,-0.8,-3.0054931640625
134,-0.8,-3.0054931640625
287,-0.9,-3.0054931640625
607,0.7,-3.0054931640625
2059,-0.5,-3.0054931640625
260,0.6,-3.0054931640625
1027,0.8,-3.0054931640625
155,0.8,-3.0054931640625
151,1.0,-3.0054931640625
596,0.8,-3.0054931640625
85,-0.6,-3.0054931640625
510,0.6,-3.0054931640625
76,0.6,-3.0054931640625
55,-0.7,-3.0054931640625
150,0.8,-3.0054931640625
115,-0.8,-3.0054931640625
141,0.6,-3.0054931640625
221,0.8,-3.0054931640625
186,0.8,-3.0054931640625
72,0.75,-3.0054931640625
63,0.5,-3.0054931640625
83,0.8,-3.0054931640625
55,0.2,-0.75885009765625
120,0.2,-0.75885009765625
348,-0.8,-0.75885009765625
141,-0.4,-0.75885009765625
66,-0.6,-0.75885009765625
137,0.3,-0.75885009765625
63,-0.7,-0.75885009765625
111,-0.6,-0.75885009765625
291,0.9,-0.75885009765625
139,-0.8,-0.75885009765625
222,0.1,-0.75885009765625
98,0.6,-0.75885009765625
60,-0.8,-0.75885009765625
83,-1.0,-0.75885009765625
123,0.2,-0.75885009765625
172,0.6,-0.75885009765625
457,0.8,-0.75885009765625
218,0.8,-0.75885009765625
53,0.6,-0.75885009765625
56,-0.7,-0.75885009765625
98,-0.8,-0.75885009765625
89,0.0,-0.75885009765625
64,0.8,-0.75885009765625
365,0.2,-0.75885009765625
944,-0.6,-0.75885009765625
2849,-0.8,-0.75885009765625
707,0.2,-0.75885009765625
115,0.8,-0.75885009765625
744,0.8,-0.75885009765625
594,-0.8,-0.75885009765625
57,0.75,-0.75885009765625
90,0.8,-0.75885009765625
137,0.6,-0.75885009765625
82,0.2,-0.75885009765625
682,0.0,-0.75885009765625
56,-0.6,-0.75885009765625
62,0.0,-0.75885009765625
121,0.2,-0.75885009765625
118,-0.7,-0.75885009765625
557,-0.8,-0.75885009765625
53,-0.8,-0.75885009765625
82,0.8,-0.75885009765625
676,0.0,-0.75885009765625
131,-0.7,-0.75885009765625
62,0.3,-0.75885009765625
107,-0.8,-0.75885009765625
73,0.0,-4.17376708984375
52,0.6,2.74591064453125
87,0.3,2.74591064453125
819,-0.6,-6.6700439453125
94,-0.7,-6.6700439453125
80,-0.6,-6.6700439453125
77,0.8,-6.6700439453125
120,-1.0,-6.6700439453125
274,-1.0,-6.6700439453125
73,-0.8,-6.6700439453125
52,0.0,-6.6700439453125
58,-0.6,-6.6700439453125
241,-0.8,-6.6700439453125
891,0.6,-6.6700439453125
237,-0.8,-6.6700439453125
57,-0.7,-6.6700439453125
51,0.3,-6.6700439453125
260,-0.8,-6.6700439453125
230,0.2,-6.6700439453125
2230,-0.8,-6.6700439453125
970,-0.8,-6.6700439453125
205,-0.8,-6.6700439453125
424,0.0,-6.6700439453125
368,-0.8,-6.6700439453125
74,0.2,-6.6700439453125
104,-0.8,-6.6700439453125
108,-0.6,-6.6700439453125
121,-0.8,-6.6700439453125
51,0.0,-6.6700439453125
186,0.2,-6.6700439453125
153,0.6,-6.6700439453125
398,0.6,-6.6700439453125
441,-0.6,-6.6700439453125
59,0.6,-6.6700439453125
229,0.8,-6.6700439453125
88,0.8,-6.6700439453125
50,0.75,-6.6700439453125
97,0.0,-6.6700439453125
192,-0.8,-6.6700439453125
83,0.75,-6.6700439453125
72,0.6,-6.6700439453125
187,0.6,-6.6700439453125
404,-0.8,-6.6700439453125
67,0.0,-6.6700439453125
139,-0.8,-6.6700439453125
259,0.3,-6.6700439453125
236,0.8,-6.6700439453125
263,0.0,-6.6700439453125
845,-0.7,-6.6700439453125
165,0.0,-6.6700439453125
718,0.6,-6.6700439453125
96,-1.0,-6.6700439453125
268,0.2,-6.6700439453125
164,-0.8,-6.6700439453125
109,-0.5,-6.6700439453125
87,-0.8,-6.6700439453125
54,0.2,-6.6700439453125
82,0.2,-6.6700439453125
100,0.6,-6.6700439453125
61,1.0,-6.6700439453125
270,-0.6,-6.6700439453125
146,-0.7,-6.6700439453125
66,0.2,-6.6700439453125
50,0.0,-6.6700439453125
133,-0.7,2.24664306640625
64,-0.8,2.24664306640625
59,-0.8,2.24664306640625
73,-0.9,2.24664306640625
74,0.2,2.24664306640625
75,0.2,2.24664306640625
69,-0.7,2.24664306640625
66,-0.5,2.24664306640625
72,0.8,2.24664306640625
738,0.6,2.24664306640625
209,0.2,2.24664306640625
242,0.8,2.24664306640625
64,0.6,2.24664306640625
264,-0.8,2.24664306640625
89,0.2,2.24664306640625
787,-0.4,2.24664306640625
130,-0.8,2.24664306640625
499,0.0,2.24664306640625
106,0.2,2.24664306640625
684,-0.8,2.24664306640625
1062,0.0,2.24664306640625
142,0.0,2.24664306640625
317,0.0,2.24664306640625
71,-0.8,2.24664306640625
92,0.3,2.24664306640625
326,0.6,2.24664306640625
1451,0.2,2.24664306640625
109,-0.8,2.24664306640625
53,-0.7,2.24664306640625
312,-0.8,2.24664306640625
203,-0.8,2.24664306640625
145,-0.6,2.24664306640625
57,0.2,2.24664306640625
153,0.0,2.24664306640625
481,-0.8,2.24664306640625
178,0.2,2.24664306640625
58,-0.7,2.24664306640625
57,-0.8,2.24664306640625
61,-0.8,2.24664306640625
381,-0.8,2.24664306640625
445,0.8,2.24664306640625
76,-0.8,2.24664306640625
51,-1.0,2.24664306640625
68,0.2,2.24664306640625
81,-0.8,2.24664306640625
504,0.1,2.24664306640625
130,0.6,2.24664306640625
65,0.6,2.24664306640625
74,0.6,2.24664306640625
235,0.6,2.24664306640625
406,0.6,2.24664306640625
65,-0.7,2.24664306640625
167,0.6,2.24664306640625
127,0.7,2.24664306640625
397,0.6,2.24664306640625
103,-0.8,2.24664306640625
52,0.2,2.24664306640625
255,0.3,2.24664306640625
185,-0.8,-11.13336181640625
183,-0.8,-11.13336181640625
67,0.2,-11.13336181640625
212,0.2,-11.13336181640625
154,0.2,-11.13336181640625
136,0.6,-11.13336181640625
497,0.8,-11.13336181640625
97,0.7,-11.13336181640625
91,-0.6,-11.13336181640625
140,0.6,-11.13336181640625
346,0.6,-11.13336181640625
183,0.6,-11.13336181640625
58,0.2,-11.13336181640625
314,0.8,-11.13336181640625
80,0.7,-11.13336181640625
179,0.8,-11.13336181640625
929,0.6,-11.13336181640625
94,-0.7,-11.13336181640625
431,-0.3,-11.13336181640625
196,0.8,-11.13336181640625
127,-0.7,-11.13336181640625
154,0.6,-11.13336181640625
309,0.6,-11.13336181640625
149,-0.8,-11.13336181640625
99,0.9,-11.13336181640625
57,0.6,-11.13336181640625
250,0.7,-11.13336181640625
67,-0.8,-11.13336181640625
74,0.75,-11.13336181640625
66,0.6,-11.13336181640625
57,0.2,-11.13336181640625
84,0.7,-11.13336181640625
254,0.8,-11.13336181640625
255,-0.8,-11.13336181640625
182,0.6,-11.13336181640625
73,-0.6,-11.13336181640625
332,0.3,-11.13336181640625
141,0.2,-11.13336181640625
68,0.8,-11.13336181640625
206,0.2,-11.13336181640625
108,0.6,-11.13336181640625
364,0.8,-11.13336181640625
127,0.6,-11.13336181640625
114,0.6,-11.13336181640625
98,0.3,-11.13336181640625
58,0.6,-11.13336181640625
51,0.2,-11.13336181640625
125,-0.6,-11.13336181640625
93,0.8,-14.268768310546875
171,0.6,-14.268768310546875
61,-0.7,-14.268768310546875
59,0.7,-14.268768310546875
125,0.2,7.888275146484375
77,0.2,7.888275146484375
67,0.6,7.888275146484375
827,0.6,7.888275146484375
585,0.0,7.888275146484375
165,-0.7,7.888275146484375
91,0.2,7.888275146484375
66,0.8,7.888275146484375
334,0.7,7.888275146484375
90,0.6,7.888275146484375
126,-0.6,7.888275146484375
50,0.8,7.888275146484375
91,0.3,7.888275146484375
517,1.0,7.888275146484375
70,-0.7,7.888275146484375
314,0.2,7.888275146484375
52,0.2,7.888275146484375
50,-0.8,7.888275146484375
52,-0.8,7.888275146484375
163,0.0,7.888275146484375
160,0.1,7.888275146484375
81,-0.7,7.888275146484375
109,0.7,7.888275146484375
1107,0.0,7.888275146484375
158,0.8,7.888275146484375
67,0.8,7.888275146484375
475,-0.7,7.888275146484375
440,0.1,7.888275146484375
60,0.6,7.888275146484375
133,0.8,7.888275146484375
255,0.8,7.888275146484375
165,0.6,7.888275146484375
122,-0.8,7.888275146484375
763,-0.7,7.888275146484375
805,0.8,7.888275146484375
493,0.0,7.888275146484375
53,0.2,7.888275146484375
208,0.2,7.888275146484375
53,0.85,7.888275146484375
129,0.3,7.888275146484375
89,-0.7,7.888275146484375
124,-0.8,7.888275146484375
71,0.8,7.888275146484375
175,-0.8,7.888275146484375
102,-0.8,7.888275146484375
72,-0.5,7.888275146484375
179,-0.7,7.888275146484375
107,0.6,7.888275146484375
133,0.6,7.888275146484375
2095,-0.8,7.888275146484375
158,0.2,7.888275146484375
275,0.0,7.888275146484375
162,-0.8,7.888275146484375
442,0.2,7.888275146484375
122,0.8,7.888275146484375
351,0.8,7.888275146484375
72,-0.7,7.888275146484375
101,-0.5,7.888275146484375
61,-0.8,-11.103485107421875
61,0.6,-13.7894287109375
52,-0.8,-13.7894287109375
166,0.2,3.58465576171875
440,0.3,3.58465576171875
253,-0.75,3.58465576171875
157,0.2,3.58465576171875
91,-0.8,3.58465576171875
71,0.6,3.58465576171875
78,-0.7,3.58465576171875
211,-0.8,3.58465576171875
1290,-0.7,3.58465576171875
78,0.6,3.58465576171875
988,0.0,3.58465576171875
182,-0.8,3.58465576171875
270,-0.85,3.58465576171875
125,-0.7,3.58465576171875
52,0.2,3.58465576171875
371,0.6,3.58465576171875
205,-0.85,3.58465576171875
102,-0.8,3.58465576171875
233,0.0,3.58465576171875
844,0.7,3.58465576171875
57,-0.8,3.58465576171875
315,-0.8,3.58465576171875
50,-0.8,3.58465576171875
136,0.2,3.58465576171875
535,0.6,3.58465576171875
57,0.0,3.58465576171875
66,-0.8,3.58465576171875
84,0.6,3.58465576171875
222,-0.8,3.58465576171875
136,0.8,3.58465576171875
56,-0.8,3.58465576171875
90,0.3,3.58465576171875
117,0.2,3.58465576171875
86,0.0,3.58465576171875
64,-0.5,3.58465576171875
136,0.7,3.58465576171875
78,-0.9,3.58465576171875
54,-0.8,3.58465576171875
